playerID,daysActive,BatG,BatBA,BatHR,FieldG,FieldPercent,PitchW,PitchL,PitchKBB,allStarCount,Cy_Young_Award,Gold_Glove_Award,Silver_Slugger,MVP,avgSalary,inducted
aaronha01,8209,3298,0.304998,32.8261,3020,0.955583,0,0,0,25,0,3,0,1,0,1
abbotji01,3756,263,0.0952381,0,263,0.979336,87,108,1.38974,0,0,0,0,0,1440056,0
adamsba01,7420,482,0.211973,0.157895,482,0.960437,194,140,2.26392,0,0,0,0,0,0,0
adamsbo03,4754,1281,0.269221,2.46667,1066,0.926931,0,0,0,0,0,0,0,0,0,0
adamssp01,4395,1424,0.285766,0.642857,1384,0.921562,0,0,0,0,0,0,0,0,0,0
ageeto01,4034,1129,0.255368,10,1073,0.983531,0,0,0,2,0,2,0,0,0,0
aguilri01,5565,737,0.201439,0.157895,732,0.987184,86,81,3.31561,3,0,0,0,0,2172533,0
akerja01,3799,496,0.076087,0,495,0.966179,47,45,1.29046,0,0,0,0,0,0,0
alexado01,6668,562,0.166038,0,561,0.964539,194,174,1.76177,1,0,0,0,0,745000,0
alexape01,6983,703,0.20884,0.52381,697,0.941405,373,208,2.28684,0,0,0,0,0,0,1
allenbe01,4180,1139,0.239424,5.61538,1023,0.97449,0,0,0,0,0,0,0,0,0,0
allendi01,5038,1749,0.291851,23.4,1722,0.827993,0,0,0,7,0,0,0,1,0,0
allenjo02,4543,365,0.173184,0.266667,352,0.960167,142,75,1.42175,1,0,0,0,0,0,0
alleyge01,3676,1195,0.254393,5,1138,0.935364,0,0,0,2,0,2,0,0,0,0
allisdo01,4452,318,0.270789,0.166667,344,0.724877,0,0,0,0,0,0,0,0,0,0
alomaro01,5980,2379,0.300231,11.0526,2325,0.97927,0,0,0,12,0,10,4,2,4787738,1
alomasa02,6939,1377,0.272848,5.09091,1325,0.945805,0,0,0,6,0,1,0,1,1673529,0
aloufe01,5799,2082,0.286279,10.8421,2006,0.957181,0,0,0,3,0,0,0,0,0,0
alouje01,5863,1380,0.279862,2,1051,0.967941,0,0,0,0,0,0,0,0,0,0
alouma01,5016,1667,0.306961,1.82353,1481,0.945072,0,0,3,2,0,0,0,0,0,0
aloumo01,6529,1942,0.303254,18.4444,1864,0.98305,0,0,0,6,0,0,2,0,4776860,0
altroni01,12862,230,0.176364,0.0952381,227,0.65904,83,75,1.05891,0,0,0,0,0,0,0
anderbr01,5159,1834,0.255578,13.125,1691,0.988144,0,0,0,3,0,0,0,0,3020817,0
anderga01,5854,2228,0.292708,16.8824,1913,0.987276,0,0,0,3,0,0,2,1,4501353,0
andersp01,170,152,0.218029,0,152,0.9842,0,0,0,0,0,0,0,0,0,1
ansonca01,9647,2523,0.332587,3.59259,2592,0.830093,0,1,0.5,0,0,0,0,0,0,1
aparilu01,6373,2601,0.261681,4.61111,2583,0.971339,0,0,0,13,0,9,0,0,0,1
appieke01,5437,414,0.0963855,0,414,0.981378,169,137,1.89002,1,0,0,0,0,4382917,0
applilu01,7326,2422,0.310411,2.25,2359,0.908182,0,0,0,7,0,0,0,0,0,1
archeji01,5109,847,0.249433,1.14286,804,0.840652,0,0,0,0,0,0,0,0,0,0
ashburi01,5276,2189,0.307711,1.93333,2106,0.976719,0,0,0,6,0,0,0,0,0,1
aurilri01,5142,1652,0.275476,11.625,1605,0.944081,0,0,0,1,0,0,1,0,2130633,0
ausmubr01,6276,1971,0.251473,4.21053,1960,0.76095,0,0,0,1,0,3,0,0,2133206,0
austiji01,7475,1580,0.246474,0.722222,1541,0.834184,0,0,0,0,0,0,0,0,0,0
averiea01,4392,1668,0.317803,17,1589,0.973929,0,0,0,6,0,0,0,0,0,1
baergca01,5648,1630,0.291046,8.375,1366,0.86054,0,0,0,3,0,0,2,0,1935000,0
bagweje01,5291,2150,0.296781,29.9333,2112,0.994112,0,0,0,4,0,1,3,1,8542268,1
bahnsst01,5867,575,0.11691,0.0526316,574,0.867674,146,149,1.56814,0,0,0,0,0,0,0
bailebo01,5862,1931,0.257152,10.5,1738,0.855195,0,0,0,0,0,0,0,0,0,0
bailobo01,3683,955,0.263875,0.818182,981,0.836576,0,0,0,0,0,0,0,0,352500,0
baineha01,7840,2830,0.289261,14.2222,1061,0.874033,0,0,0,6,0,0,1,0,1384643,0
bakerdu01,6601,2039,0.278348,12.7368,1903,0.932176,0,0,0,2,0,1,2,1,525000,0
bakerfr01,5121,1575,0.307152,7.38462,1548,0.948938,0,0,0,0,0,0,0,0,0,1
bancrda01,5526,1913,0.279031,1.88235,1892,0.905395,0,0,0,0,0,0,0,0,0,1
bandosa01,5509,2019,0.253541,15.125,1932,0.879352,0,0,0,4,0,0,0,0,0,0
bankser01,6583,2528,0.274175,26.9474,2476,0.977687,0,0,0,14,0,1,0,2,0,1
barbest01,5214,466,0.115453,0.277778,466,0.823378,121,106,1.37158,2,0,0,0,0,0,0
barnero01,3792,499,0.359114,0.666667,505,0.744465,0,0,0,0,0,0,0,0,0,0
barrji01,4446,481,0.161793,0.0833333,454,0.946433,101,112,1.73404,0,0,0,0,0,0,0
barryja01,3997,1223,0.243367,0.833333,1219,0.937521,0,0,0,0,0,0,0,0,0,0
bartedi01,6809,2016,0.283786,4.15789,1989,0.891075,0,0,0,2,0,0,0,0,0,0
bartobo01,3238,393,0.225929,0.9,380,0.992,0,0,0,0,0,0,0,0,0,0
battijo01,6865,480,0.224782,0.25,490,0.745395,0,0,0.5,0,0,0,0,0,0,0
bauerha01,4701,1544,0.276774,11.7143,1450,0.91386,0,0,0,3,0,0,0,0,0,0
baylodo01,6588,2292,0.260429,16.9,970,0.979031,0,0,0,1,0,0,3,1,674205,0
beaucji01,3651,393,0.231467,1.16667,184,0.921682,0,0,0,0,0,0,0,0,0,0
beaumgi01,4194,1463,0.310777,3.25,1409,0.950777,0,0,0,0,0,0,0,0,0,0
beckegl01,3667,1320,0.282834,2,1249,0.97905,0,0,0,4,0,1,0,0,0,0
becklja01,6933,2386,0.307579,3.90909,2385,0.938278,0,1,2,0,0,0,0,0,0,1
beckro01,4849,704,0.210526,0,704,0.957843,38,45,3.49686,3,0,0,0,0,2660033,0
bedrost01,5108,732,0.0980392,0,732,0.944913,76,79,1.84933,1,1,0,0,0,942500,0
belanma01,6265,2016,0.227524,1.11111,1971,0.979848,0,0,0,1,0,8,0,0,0,0
bellbu01,6272,2405,0.279489,10.05,2373,0.941216,0,0,0,5,0,6,1,0,820552,0
belleal01,4096,1539,0.294892,31.75,1311,0.894217,0,0,0,5,0,0,5,0,6491753,0
bellge02,4559,1587,0.277968,22.0833,1236,0.912637,0,0,0,3,0,0,3,1,1942778,0
bellja01,6208,2063,0.265342,10.8333,2006,0.9367,0,0,0,2,0,1,1,0,3547656,0
benchjo01,5876,2158,0.267433,22.8824,2193,0.899838,0,0,0,14,0,10,0,3,0,1
bendech01,8128,507,0.211857,0.375,472,0.871274,212,127,2.36483,0,0,0,0,0,0,1
benitar01,5062,762,0,0,762,0.852317,40,47,2.43716,2,0,0,0,0,3600399,0
bennech01,5631,1062,0.255954,3.66667,1084,0.846897,0,0,0,0,0,0,0,0,0,0
bentola01,4502,462,0.165312,0.133333,455,0.96518,127,128,0.961933,0,0,0,0,0,0,0
bergema01,1274,344,0.265258,2.5,341,0.903457,0,0,0,0,0,0,0,0,0,0
bergewa01,3733,1350,0.300213,17.2857,1309,0.979437,0,0,0,4,0,0,0,0,0,0
bergmo01,5910,663,0.243243,0.375,632,0.875396,0,0,0,0,0,0,0,0,0,0
berrayo01,6804,2120,0.28458,18.8421,1962,0.979177,0,0,0,18,0,0,0,3,0,1
berrych02,4833,709,0.267096,1.91667,657,0.972683,0,0,0,0,0,0,0,0,0,0
berryke01,4647,1384,0.254594,4.14286,1312,0.91296,0,0,0,1,0,2,0,0,0,0
bibbyji01,4282,341,0.148325,0.357143,340,0.939564,111,101,1.40872,1,0,0,0,0,0,0
bicheda01,4779,1704,0.298699,18.2667,1553,0.909533,0,0,0,4,0,0,1,0,3566667,0
bigbeca01,3635,1147,0.287452,1.54545,1073,0.929193,0,0,0,0,0,0,0,0,0,0
biggicr01,7035,2850,0.281353,14.55,2780,0.9823,0,0,0,7,0,4,5,0,4324500,1
billija01,4453,476,0.110912,0,476,0.968593,145,113,1.42007,1,0,0,0,0,0,0
bishoma01,4176,1338,0.270583,3.41667,1258,0.980713,0,0,0,0,0,0,0,0,0,0
blackew01,4745,237,0.173815,0.0909091,236,0.863018,82,78,1.18053,6,0,0,0,0,0,0
bladera01,3690,767,0.300621,5,648,0.880141,0,0,0,0,0,0,0,0,0,0
blairpa01,5763,1947,0.250414,7.44444,1893,0.846454,0,0,0,2,0,8,0,0,0,0
blakeca01,4400,1265,0.263556,11.1333,1283,0.883735,0,0,0,0,0,0,0,0,3620267,0
blassst01,3629,295,0.172161,0.1,283,0.873873,103,76,1.43419,1,0,0,0,0,0,0
bluegos01,6289,1867,0.271894,2.38889,1816,0.919572,0,0,0,1,0,0,0,0,0,0
bluelu01,4394,1615,0.287263,3.38462,1572,0.966171,0,0,0,0,0,0,0,0,0,0
bluevi01,6283,508,0.103516,0.235294,502,0.967635,209,161,1.88168,6,1,0,0,1,350000,0
blylebe01,8157,699,0.13082,0,692,0.974887,287,250,2.78951,2,0,0,0,0,1193750,1
boccajo01,4035,551,0.218878,2.16667,511,0.861038,0,0,0,0,0,0,0,0,0,0
boddimi01,4635,347,0,0,342,0.853713,134,116,1.70825,1,0,1,0,1,1598611,0
bodiepi01,3746,1050,0.275477,4.77778,1012,0.961945,0,0,0,0,0,0,0,0,0,0
boggswa01,6348,2440,0.327887,6.55556,2285,0.897215,0,0,0.5,12,0,2,8,0,2113288,1
boleyjo01,1905,540,0.268539,1,529,0.853789,0,0,0,0,0,0,0,0,0,0
bolinbo01,4548,496,0.163121,0.428571,495,0.939464,88,75,2.00614,0,0,0,0,0,0,0
bondsba01,7789,2986,0.29806,34.6364,2874,0.98405,0,0,0,14,0,8,12,7,8556606,0
bondsbo01,4849,1849,0.267784,22.1333,1736,0.975693,0,0,0,3,0,3,0,1,0,0
bondto01,3751,488,0.238481,0,520,0.82142,234,163,3.83325,0,0,0,0,0,0,0
bonilbo01,5660,2113,0.278664,15.1053,1972,0.898693,0,0,0,6,0,0,3,0,3271875,0
booneaa01,4489,1152,0.262723,9.69231,1108,0.817273,0,0,0,1,0,0,0,0,1482273,0
boonebo01,6591,2264,0.253692,5.52632,2240,0.922928,0,0,0,4,0,7,0,0,1047580,0
boonebr01,4728,1780,0.265599,16.8,1771,0.985547,0,0,0,3,0,4,2,0,3755385,0
bottoji01,5508,1991,0.309597,13.6875,1886,0.989353,0,0,0,0,0,0,0,1,0,1
boudrlo01,5098,1646,0.295074,4.53333,1618,0.865848,0,0,0,8,0,0,0,1,0,1
boutoji01,6004,307,0.100865,0,304,0.950427,62,63,1.73828,1,0,0,0,0,0,0
bowala01,5661,2247,0.260276,0.882353,2227,0.923516,0,0,0,5,0,2,0,0,525000,0
boyercl02,5831,1725,0.241522,10.125,1689,0.880816,0,0,0,0,0,1,0,0,0,0
boyerke01,5233,2034,0.287458,16.5882,1992,0.96137,0,0,0,11,0,5,0,1,0,0
bradlbi01,5876,1461,0.270902,2.35714,1447,0.878242,0,0,0,0,0,0,0,0,0,0
brechha01,4892,321,0.191679,0.166667,318,0.983958,133,92,1.72993,2,0,0,0,0,0,0
breitte01,3663,447,0.216036,0.363636,444,0.931865,160,170,0.715918,0,0,0,0,0,0,0
bresnro01,6610,1446,0.279402,1.44444,1375,0.853092,4,1,0.65,0,0,0,0,0,0,1
brettge01,7367,2707,0.304764,15.0952,2200,0.838419,0,0,0,13,0,1,3,2,2227381,1
breweji01,5790,586,0.15,0,584,0.955172,69,65,2.07389,1,0,0,0,0,0,0
bridgto01,5820,424,0.180459,0,424,0.959644,194,138,1.56523,6,0,0,0,0,0,0
briggjo02,4181,1366,0.252854,9.92857,1213,0.973055,0,0,0,0,0,0,0,0,0,0
brilene01,4895,452,0.153518,0.2,452,0.89968,129,112,1.96638,0,0,0,0,0,0,0
brocklo01,6594,2616,0.292586,7.45,2507,0.94895,0,0,0,6,0,0,0,0,0,1
brookhu01,5049,1645,0.269166,9.93333,1489,0.96624,0,0,0,2,0,0,2,0,1046500,0
brosisc01,3713,1146,0.257393,12.8182,1209,0.921082,0,0,0,1,0,1,0,1,2256300,0
broutda01,9234,1673,0.342125,5.3,1674,0.865816,0,2,0.70835,0,0,0,0,0,0,1
brownga01,4482,1051,0.257294,6.46154,429,0.979492,0,0,0,0,0,0,0,0,0,0
brownke01,6871,490,0.129293,0.105263,486,0.948537,211,144,2.61514,6,0,0,0,0,7699441,0
brownla01,4103,1129,0.232821,3.61538,1096,0.931833,0,0,0,0,0,0,0,0,0,0
brownmo01,4887,493,0.205599,0.133333,485,0.867279,239,130,2.03544,0,0,0,0,0,0,1
brownto05,3904,324,0.152979,0.166667,302,0.954308,123,90,1.90007,1,0,0,0,0,1392778,0
brownwi02,29,21,0.179104,1,18,1,0,0,0,0,0,0,0,0,0,1
brutobi01,4190,1610,0.272622,7.83333,1561,0.981725,0,0,0,0,0,0,0,0,0,0
bucknbi01,7556,2517,0.288922,6.96,2199,0.962136,0,0,0,1,0,0,0,0,460278,0
buhneja01,5140,1472,0.25394,19.375,1398,0.987265,0,0,0,1,0,1,0,0,2654486,0
bumbral01,4778,1496,0.281417,3.85714,1241,0.982864,0,0,0,1,0,0,0,0,160000,0
bunniji01,5889,601,0.167059,0.388889,591,0.962678,224,184,2.78625,9,0,0,0,0,0,1
burdele01,6137,666,0.182987,0.571429,626,0.970043,203,144,1.55197,3,0,0,0,1,0,0
burgesm01,6739,1691,0.294789,6.3,1139,0.990367,0,0,0,9,0,0,0,0,0,0
burkeje01,5646,2066,0.33844,4.6875,2079,0.829391,3,11,0.963767,0,0,0,0,0,0,1
burksel01,6365,2000,0.291344,18.5263,1612,0.984917,0,0,0,2,0,1,2,0,3109028,0
burleri01,4813,1346,0.272621,3.84615,1290,0.969569,0,0,0,4,0,1,1,0,637778,0
burnije01,4846,1694,0.253415,19.6875,1579,0.978181,0,0,0,1,0,0,0,0,3566026,0
burnsge01,5085,1853,0.286839,2.73333,1845,0.975619,0,0,0,0,0,0,0,0,0,0
burrepa01,4144,1640,0.253135,22.4615,1386,0.975908,0,0,0,0,0,0,0,0,6437273,0
burroje01,5557,1689,0.260658,15,1287,0.975324,0,0,0,2,0,0,0,1,350000,0
bushdo01,5475,1946,0.250208,0.529412,1936,0.941219,0,0,0,0,0,0,0,0,0,0
bushgu01,7922,544,0.161036,0,542,0.810733,176,136,0.918539,0,0,0,0,0,0,0
bushjo01,5844,581,0.252623,0.368421,498,0.925483,195,183,0.967384,0,0,0,0,0,0,0
butlebr01,5883,2213,0.290342,3,2159,0.992328,0,0,0,1,0,0,0,0,1821023,0
cabreor01,5133,1985,0.271753,6.83333,1966,0.897708,0,0,0,0,0,2,0,0,3694321,0
cadorle01,3392,193,0.208145,0.454545,192,0.866909,68,72,1.34315,0,0,0,0,0,0,0
caldwmi01,4770,477,0.157407,0,475,0.977673,137,130,1.61428,0,0,0,0,0,0,0
callijo01,5456,1886,0.264131,14.125,1777,0.982744,0,0,0,4,0,0,0,1,0,0
camermi01,5860,1955,0.248574,15.4444,1921,0.986928,0,0,0,1,0,3,0,0,4493176,0
camildo01,4397,1490,0.276854,18.3846,1476,0.990585,0,0,0,2,0,0,0,1,0,0
caminke01,5197,1760,0.271947,14.9375,1709,0.945859,0,0,0,3,0,3,1,1,2682607,0
camniho01,4028,326,0.135894,0.0833333,326,0.957175,133,106,1.28215,0,0,0,0,0,0,0
campabe01,7009,2328,0.258982,3.95,2281,0.875021,0,0,0.5,6,0,0,0,0,0,0
camparo01,3449,1215,0.2761,24.2,1183,0.98793,0,0,0,8,0,0,0,3,0,1
campbbi02,5038,700,0.153846,0,700,0.949973,83,68,1.70361,1,0,0,0,0,328750,0
candejo01,6604,603,0.174497,0.0434783,600,0.920309,177,122,2.93373,1,0,0,0,0,783611,0
candito01,5829,452,0.117057,0,451,0.974517,151,164,1.99049,0,0,0,0,0,2276786,0
cannich01,5277,740,0.234872,1.28571,715,0.98782,0,0,0,1,0,0,0,0,0,0
cansejo01,5878,1887,0.265977,24.3158,1012,0.913606,0,0,0,6,0,0,4,1,3005333,0
cardejo02,6382,2017,0.274698,6.57143,1846,0.84598,0,0,0,0,0,0,0,0,0,0
cardele01,5541,1941,0.257194,7.375,1915,0.967715,0,0,0,5,0,1,0,0,0,0
carewro01,6752,2469,0.327751,4.84211,2321,0.951154,0,0,0,18,0,0,0,1,875000,1
careyma01,6936,2476,0.284631,3.33333,2421,0.967643,0,0,0,0,0,0,0,0,0,1
carltst01,8412,745,0.20128,0.481481,741,0.964967,329,244,2.10834,10,4,1,0,0,562500,1
carrach01,3445,1325,0.258183,5,1313,0.960794,0,0,0,4,0,0,0,0,0,0
carribi02,3738,709,0.256853,0.6,666,0.976077,0,0,0,0,0,0,0,0,0,0
carrocl02,5142,731,0.129808,0.0588235,731,0.974606,96,73,1.68862,2,0,0,0,0,0,0
cartega01,6586,2295,0.262451,17.0526,2272,0.917215,0,0,0,11,0,3,5,2,1523036,1
cartejo01,5539,2189,0.259321,23.2941,2040,0.949894,0,0,0,5,0,0,2,0,3367599,0
cartyri01,5852,1651,0.299144,11.3333,884,0.925611,0,0,0,1,0,0,0,0,0,0
casanpa01,3278,859,0.225054,5,811,0.97934,0,0,0,1,0,0,0,0,0,0
casege01,3616,1226,0.282097,1.90909,1187,0.967409,0,0,0,4,0,0,0,0,0,0
caseyse01,4034,1405,0.302211,10,1313,0.995708,0,0,0,3,0,0,0,0,3754091,0
cashda01,4040,1422,0.282859,1.75,1374,0.949493,0,0,0,3,0,0,0,0,0,0
cashno01,5893,2089,0.271439,22.1765,1954,0.992747,0,0,0,5,0,0,0,0,0,0
castilu01,5169,1720,0.290169,1.75,1683,0.984088,0,0,0,3,0,3,0,0,3390523,0
castivi02,5506,1854,0.276165,17.7778,1826,0.9362,0,0,0,2,0,0,3,0,2995767,0
cavarph01,7539,2030,0.292715,4.31818,1792,0.956391,0,0,0,4,0,0,0,1,0,0
cedence01,5826,2006,0.285499,11.0556,1976,0.9485,0,0,0,4,0,5,0,0,381250,0
cepedor01,6001,2124,0.296581,19.9474,1918,0.877264,0,0,0,11,0,0,0,1,0,1
ceyro01,5791,2073,0.260821,18.5882,1996,0.960447,0,0,0,6,0,0,0,1,1300000,0
chambch01,6190,2175,0.278563,10.2778,1962,0.992859,0,0,0,1,0,1,0,0,784726,0
chancfr01,5835,1287,0.296253,1.17647,1256,0.925832,0,0,0,0,0,0,0,0,0,1
chandsp01,3795,211,0.20073,0.818182,211,0.985764,109,43,1.28012,4,0,0,0,1,0,0
chapmbe01,5871,1717,0.302254,4.73684,1673,0.907888,8,6,0.626675,4,0,0,0,0,0,0
chapmra01,2908,1051,0.278203,1.88889,1044,0.850971,0,0,0,0,0,0,0,0,0,0
chapmsa01,4877,1368,0.266439,15,1329,0.974779,0,0,0,1,0,0,0,0,0,0
chaseha01,5277,1919,0.290953,3.35294,1902,0.887569,0,0,0,0,0,0,0,0,0,0
chesbja01,3734,393,0.196736,0.416667,394,0.81165,198,132,1.69902,0,0,0,0,0,0,1
cirilje01,4890,1617,0.296145,7.46667,1515,0.872078,0,0,0.5,2,0,0,0,0,2603321,0
cissebi01,3819,956,0.267062,2.9,956,0.845055,0,0,0,0,0,0,0,0,0,0
clarkfr01,7754,2242,0.311858,3.19048,2196,0.850467,0,0,0,0,0,0,0,0,0,1
clarkho01,3412,1272,0.255558,2.45455,1187,0.971413,0,0,0,0,0,0,0,0,0,0
clarkja01,6195,1994,0.266686,18.8889,1624,0.98594,0,0,0,4,0,0,2,0,1729333,0
clarkjo01,4454,546,0.218845,1.84615,564,0.689044,328,178,1.80541,0,0,0,0,0,0,1
clarkto02,5061,1559,0.262136,15.6875,1212,0.992524,0,0,0,1,0,0,0,0,1714385,0
clarkwi02,5290,1976,0.30336,17.75,1889,0.992475,0,0,0,6,0,1,2,1,3614791,0
claytro01,5854,2108,0.25803,5.5,2057,0.961555,0,0,0,1,0,0,0,0,2050875,0
clemero01,6379,2433,0.317326,13.3333,2373,0.942185,0,0,0,15,0,12,0,2,0,1
clemero02,8524,709,0.173184,0,709,0.974063,354,184,3.02576,11,7,0,0,2,5761952,0
coaklan01,3205,150,0.116992,0,150,0.94662,58,59,1.31599,0,0,0,0,0,0,0
cobbty01,8413,3035,0.366363,4.875,2954,0.938023,0,0,0,0,0,0,0,1,0,1
cochrmi01,4424,1482,0.319598,9.15385,1452,0.91545,0,0,0,2,0,0,0,2,0,1
colavro01,4767,1841,0.266031,23.375,1787,0.926763,1,0,0.41665,9,0,0,0,0,0,0
colboji01,3367,302,0.0727273,0,301,0.960582,83,88,1.28946,1,0,0,0,0,0,0
colemvi01,4379,1371,0.263596,2,1311,0.977064,0,0,0,2,0,0,0,0,1235192,0
collied01,8723,2826,0.333199,1.88,2701,0.865613,0,0,0,0,0,0,0,1,0,1
colliji01,4880,1725,0.294187,4.0625,1719,0.910481,0,0,0,0,0,0,0,0,0,1
collish01,5503,1799,0.264006,1.375,1714,0.93095,0,0,0,0,0,0,0,0,0,0
combsea01,4183,1455,0.324748,4.83333,1387,0.977692,0,0,0,0,0,0,0,0,0,1
comisch01,4516,1390,0.263975,2.23077,1409,0.793589,0,1,0.222233,0,0,0,0,0,0,1
conceda01,6737,2488,0.266651,5.31579,2499,0.867602,0,0,0,9,0,5,2,1,632500,0
coneda01,6198,451,0.15534,0,450,0.951242,194,126,2.2457,5,1,0,0,0,4184219,0
coninje01,6223,2024,0.284893,10.7,2002,0.896398,0,0,0,2,0,0,0,1,2174333,0
conlajo01,450,128,0.263014,0,91,0.95795,0,0,0,0,0,0,0,0,0,1
connoro01,6226,1997,0.316526,7.26316,1999,0.90127,0,0,0,0,0,0,0,0,0,1
conrowi01,3815,1374,0.24837,2,1362,0.918019,0,0,0,0,0,0,0,0,0,0
coombja01,5127,460,0.235135,0.285714,417,0.893833,158,110,0.99505,0,0,0,0,0,0,0
coopece01,5786,1896,0.298272,14.1765,1475,0.991269,0,0,0,5,0,2,3,0,758912,0
coopemo01,3888,297,0.19419,0.461538,295,0.868769,128,75,1.42925,4,0,0,0,1,0,0
coopewa01,6204,1473,0.285198,8.2381,1223,0.97721,0,0,0,8,0,0,0,0,0,0
coopewi01,5074,521,0.238794,0.375,519,0.851106,216,178,1.40356,0,0,0,0,0,0,0
courtcl01,3556,946,0.26824,2.92308,802,0.972783,0,0,0,0,0,0,0,0,0,0
covelst01,5806,451,0.15879,0.0714286,451,0.883287,215,142,1.21141,0,0,0,0,0,0,1
coxbi02,5012,1058,0.262392,6,1052,0.920758,0,0,0,0,0,0,0,0,0,0
coxbo01,535,220,0.224522,4.5,194,0.964067,0,0,0,0,0,0,0,0,0,1
cramedo01,6811,2239,0.295952,1.85,2144,0.981182,0,0,0.3333,5,0,0,0,0,0,0
crandde01,6309,1573,0.25388,11.1875,1502,0.988576,0,0,0,11,0,4,0,0,0,0
cranddo01,3781,500,0.285231,0.75,386,0.746841,102,62,1.4353,0,0,0,0,0,0,0
cravaga01,4550,1220,0.287016,9.91667,1095,0.910954,0,0,0,0,0,0,0,0,0,0
crawfsa01,6580,2517,0.309404,5.10526,2450,0.973568,0,0,0,0,0,0,0,0,0,1
crigelo01,5733,1012,0.221424,0.6875,996,0.93351,0,0,0,0,0,0,0,0,0,0
critzhu01,4136,1478,0.268297,2.92308,1455,0.958193,0,0,0,0,0,0,0,0,0,0
cronijo01,6930,2124,0.301491,8.5,2005,0.924942,0,0,0,7,0,0,0,0,0,1
