playerID,daysActive,BatG,BatBA,BatHR,FieldG,FieldPercent,PitchW,PitchL,PitchKBB,allStarCount,Cy_Young_Award,Gold_Glove_Award,Silver_Slugger,MVP,avgSalary,inducted
mcmilro01,5587,2093,0.242743,4,2051,0.97002,0,0,0,2,0,3,0,0,0,0
mcmulke01,5476,1583,0.2481,9.17647,1416,0.943703,0,0,0,0,0,0,0,0,0,0
mcnalda01,4638,425,0.132695,0.642857,424,0.959686,184,119,1.7949,3,0,0,0,0,0,0
mcphebi01,6375,2135,0.271379,2.94444,2131,0.872548,0,0,0,0,0,0,0,0,0,1
mcraeha01,6945,2084,0.289692,10.0526,516,0.866042,0,0,0,3,0,0,1,0,725000,0
mcveyca01,3070,530,0.345802,1.22222,607,0.794169,10,12,5.70455,0,0,0,0,0,0,0
meadole01,5124,498,0.179946,0.294118,490,0.897041,188,180,1.01444,0,0,0,0,0,0,0
medicdo01,3679,314,0.0925926,0,312,0.892893,124,105,1.45803,0,0,0,0,0,0,0
medwijo01,5805,1984,0.323641,10.25,1871,0.933457,0,0,0,10,0,0,0,1,0,1
meltobi01,3405,1144,0.252833,16,1028,0.962607,0,0,0,1,0,0,0,0,0,0
menkede01,4470,1598,0.250444,7.76923,1661,0.973548,0,0,0,2,0,0,0,0,0,0
mesajo01,7324,1023,0,0,1022,0.936795,80,109,1.66562,2,0,0,0,0,1922009,0
messean01,3984,353,0.170096,0.416667,344,0.932842,130,99,1.84685,4,0,2,0,0,0,0
meusebo01,3817,1407,0.309224,14.1818,1380,0.959833,0,0,0,0,0,0,0,0,0,0
miksied01,5214,1042,0.236489,2.58824,919,0.851578,0,0,0,0,0,0,0,0,0,0
milancl01,5513,1982,0.285365,1.0625,1903,0.954744,0,0,0,0,0,0,0,0,0,0
millafe01,4089,1480,0.279226,1.83333,1452,0.91045,0,0,0,3,0,2,0,0,0,0
millebi02,5621,1820,0.311333,6.82353,1627,0.976705,0,0,0,0,0,0,0,0,0,0
millebo04,6303,707,0.110368,0,694,0.917152,69,81,1.38439,0,0,0,0,0,0,0
milledo02,4547,1589,0.262877,2.66667,1598,0.893934,0,0,0,0,0,0,0,0,0,0
milleha01,3163,349,0.3225,6.33333,311,0.960633,0,0,0,0,0,0,0,0,0,0
milleno01,3292,540,0.23827,2.18182,382,0.814957,0,0,0,0,0,0,0,0,0,0
milnejo01,4036,1215,0.248836,9.35714,987,0.982174,0,0,0,0,0,0,0,0,0,0
minosmi01,11492,1835,0.298374,10.3333,1791,0.863164,0,0,0,9,0,3,0,0,0,0
mitchke01,5081,1223,0.283745,15.6,1076,0.853885,0,0,0,2,0,0,1,1,1664625,0
mizejo01,6372,1884,0.312122,22.4375,1675,0.992059,0,0,0,10,0,0,0,0,0,1
molitpa01,7478,2683,0.306322,11.1429,1495,0.968494,0,0,0,7,0,0,4,1,2722619,1
mondari01,6500,1986,0.263853,12.6842,1742,0.979328,0,0,0,2,0,0,0,0,0,0
mondera01,4330,1525,0.273306,16.9375,1502,0.973769,0,0,0,1,0,2,0,0,5113077,0
moneydo01,5638,1720,0.261142,11,1553,0.897111,0,0,0,4,0,0,0,0,0,0
montawi01,6017,1632,0.274517,6.95,1516,0.955231,0,0,0,1,0,0,0,0,0,0
montgje01,4445,700,0,0,700,0.966346,46,52,2.44458,3,0,0,0,0,2247273,0
moonwa01,4170,1457,0.288871,11.8333,1277,0.982538,0,0,0,3,0,1,0,0,0,0
moorejo02,4022,1335,0.297586,6.58333,1294,0.979083,0,0,0,6,0,0,0,0,0,0
moorete01,4910,1298,0.280426,7.27273,1197,0.9098,0,0,0,4,0,0,0,0,0,0
moraljo01,3948,733,0.287356,1.85714,104,0.856938,0,0,0,0,0,0,0,0,0,0
morame01,4413,1556,0.277204,12.2143,1525,0.910286,0,0,0,2,0,0,1,0,3355451,0
moranpa01,4769,818,0.234624,1.28571,767,0.914035,0,0,0,0,0,0,0,0,0,0
morgajo02,7680,2649,0.271316,12.1818,2546,0.966838,0,0,0,10,0,5,1,3,0,1
morriha02,4447,1246,0.304152,5.42857,1043,0.894248,0,0,0,0,0,0,0,0,1318136,0
morrija02,6221,568,0,0,549,0.962167,254,186,1.74337,5,0,0,0,1,2237455,0
moseswa01,6010,2012,0.290647,4.94444,1792,0.975267,0,0,0,2,0,0,0,0,0,0
mostijo01,3986,972,0.300542,2.3,923,0.941885,0,0,0,0,0,0,0,0,0,0
motama01,7443,1536,0.304049,1.47619,1043,0.877946,0,0,0,1,0,0,0,0,0,0
muellbi02,3675,1216,0.291025,7.08333,1182,0.967443,0,0,0,0,0,0,1,0,1977944,0
mulcahu01,4306,223,0.164948,0,221,0.95527,45,89,0.480044,1,0,0,0,0,0,0
mulhote01,7300,687,0.11147,0.0769231,685,0.917362,124,142,2.01972,1,0,0,0,0,1632500,0
mungova01,5109,410,0.221093,0,366,0.915825,120,115,1.24326,4,0,0,0,0,0,0
munsoth01,3645,1423,0.291542,10.2727,1311,0.866522,0,0,0,7,0,3,0,1,0,0
murcebo01,6485,1908,0.276672,14,1706,0.915383,0,0,0,5,0,1,0,0,0,0
murphda02,5400,1496,0.289498,2.75,1453,0.908855,0,0,0,0,0,0,0,0,0,0
murphda05,6094,2180,0.265201,20.9474,2147,0.981096,0,0,0,7,0,5,4,2,1841667,0
murraed02,7471,3026,0.287138,21.913,2422,0.906308,0,0,0,8,0,3,3,0,2331479,1
murrare01,4127,1264,0.269958,3.08333,1180,0.963167,0,0,0,0,0,0,0,0,0,0
murreiv01,4022,564,0.235835,3.3,383,0.972593,0,0,0,0,0,0,0,0,0,0
musiast01,8047,3026,0.330842,21.5909,2907,0.958106,0,0,0,24,0,0,0,3,0,1
mussimi01,6265,537,0.173077,0,537,0.980089,270,153,3.60731,5,0,7,0,0,8029646,0
myerbu01,5842,1923,0.302785,2.11111,1810,0.88634,0,0,0,2,0,0,0,0,0,0
myersra01,4737,729,0.183333,0,728,0.962693,44,63,2.27479,4,0,0,0,1,2866143,0
nehfar01,5165,464,0.209836,0.444444,455,0.881248,184,120,1.28328,0,0,0,0,0,0,0
nenro01,3458,643,0.0666667,0,643,0.9474,45,42,3.18861,3,0,0,0,0,3959923,0
nettlgr01,7696,2700,0.247607,17.7273,2504,0.9325,0,0,0,6,0,2,0,1,557937,0
nevinph01,4128,1217,0.270057,13,1069,0.981656,0,0,0,1,0,0,0,0,3298284,0
newcodo01,4152,452,0.271071,1.25,344,0.956325,149,90,2.52544,4,1,0,0,1,0,0
newhoha01,5695,492,0.201201,0.117647,488,0.917076,207,150,1.33395,7,0,0,0,2,0,1
newsobo01,8772,609,0.18923,0.0344828,600,0.93281,211,222,1.08777,4,0,0,0,0,0,0
nichobi01,6307,1677,0.26758,14.6875,1471,0.980431,0,0,0,5,0,0,0,0,0,0
nichoki01,5868,649,0.225791,1,646,0.823642,361,208,1.42442,0,0,0,0,0,0,1
niekrjo01,7684,706,0.156218,0.04,702,0.973296,221,204,1.40613,1,0,0,0,0,791667,0
niekrph01,8565,866,0.169161,0.269231,864,0.937688,318,274,1.77863,5,0,5,0,0,450000,1
nixonot01,5868,1709,0.269599,0.611111,1528,0.986821,0,0,0,0,0,0,0,0,1655417,0
nolanga01,3809,252,0.137996,0.0909091,250,0.977627,110,70,2.41106,1,0,0,0,0,0,0
nomohi01,4735,324,0.134021,0.307692,323,0.888592,123,109,1.93922,1,0,0,0,0,3109909,0
northji01,4014,1392,0.267263,10.9286,1301,0.9849,0,0,0,0,0,0,0,0,0,0
northro01,5646,1084,0.275536,7.2,822,0.971538,0,0,0,0,0,0,0,0,0,0
odayha01,2345,232,0.189718,0.125,242,0.840513,73,110,1.45541,0,0,0,0,0,0,1
odoulle01,5633,970,0.349265,9.41667,838,0.744427,1,1,0.559825,1,0,0,0,0,0,0
oeschjo01,4156,366,0.165275,0,365,0.956147,82,116,0.817273,0,0,0,0,0,0,0
ofarrbo01,7323,1492,0.273104,2.125,1338,0.926763,0,0,0,0,0,0,0,1,0,0
oglivbe01,5510,1754,0.273127,14.6875,1483,0.979971,0,0,0,3,0,0,1,0,663297,0
olearch01,11126,955,0.226176,0.272727,944,0.9537,0,0,0,0,0,0,0,0,0,0
olerujo01,5873,2234,0.294916,14.1667,2053,0.995428,0,0,0,2,0,3,0,0,4549578,0
olivato01,5134,1676,0.304237,14.6667,1178,0.96634,0,0,0,8,0,1,0,0,0,0
oliveal01,6221,2368,0.303127,10.95,2109,0.953661,0,0,0,7,0,0,3,0,750000,0
oneilpa01,5878,2053,0.287647,16.5294,1959,0.894357,0,0,0.5,5,0,0,0,0,3443500,0
oneilst01,6206,1590,0.262565,0.764706,1533,0.972978,0,0,0,0,0,0,0,0,0,0
ordonma01,5142,1848,0.308971,19.6,1725,0.988127,0,0,0,6,0,0,3,0,8898050,0
oroscje01,8941,1252,0.169492,0,1253,0.913252,87,80,2.02509,2,0,0,0,0,897941,0
orourji01,11836,1999,0.310758,2.69565,2079,0.848501,0,1,2,0,0,0,0,0,0,1
osteecl01,6657,588,0.188353,0.4,542,0.82979,196,195,1.46464,3,0,0,0,0,0,0
otisam01,6178,1998,0.27675,11.3529,1932,0.984068,0,0,0,5,0,3,0,0,0,0
ottme01,7745,2730,0.304146,23.2273,2575,0.929097,0,0,0,12,0,0,0,0,0,1
paborch01,1638,170,0.285315,0,178,0.770478,1,4,0,0,0,0,0,0,0,0
pafkoan01,5849,1852,0.285442,11.8333,1783,0.976495,0,0,0,5,0,0,0,0,0,0
paganjo01,5125,1326,0.249932,3.25,1136,0.833011,0,0,0,0,0,0,0,0,0,0
paigesa01,6287,179,0.0967742,0,179,0.833333,28,31,1.35838,2,0,0,0,0,0,1
palmeji01,6965,576,0.173824,0.157895,558,0.964021,268,152,1.58557,6,3,4,0,0,0,1
palmera01,6931,2831,0.288388,28.45,2351,0.990059,0,0,0,4,0,3,2,0,4699789,0
pappami01,5883,527,0.12302,1.05263,521,0.922685,209,164,2.28653,3,0,0,0,0,0,0
parkeda01,6656,2466,0.289806,16.95,1887,0.925414,0,0,0,7,0,3,3,2,1156429,0
parrila01,5140,1891,0.263398,16,1466,0.774752,0,0,0,2,0,0,0,0,556917,0
parrila02,6592,1988,0.252158,16.2,1854,0.946079,0,0,0,8,0,3,6,0,1090061,0
pascuca02,6229,542,0.204757,0.263158,529,0.917816,174,170,1.91807,7,0,0,0,0,0,0
paskedo01,4997,1716,0.268074,2.8,1660,0.943261,0,0,0,0,0,0,0,0,0,0
pearsmo01,3392,225,0.22807,0.2,224,0.97703,100,61,0.88341,2,0,0,0,0,0,0
peckiro01,6219,2012,0.259367,2.66667,1984,0.945595,0,0,0,0,0,0,0,1,0,0
peitzhe01,7533,1234,0.271051,1,1214,0.903032,0,1,1,0,0,0,0,0,0,0
penato01,6236,1988,0.259978,5.63158,1967,0.95393,0,0,0,5,0,4,0,0,1251577,0
pendlte01,5182,1893,0.269767,8.75,1786,0.898259,0,0,0,1,0,3,0,1,1282679,0
pennohe01,8140,620,0.191104,0.173913,617,0.9518,240,162,1.346,0,0,0,0,0,0,1
pepitjo01,4063,1397,0.257995,15.6429,1449,0.984958,0,0,0,3,0,3,0,0,0,0
percitr01,5139,703,0,0,703,0.977886,35,43,2.53206,4,0,0,0,0,3658819,0
perduhu01,1625,161,0.14,0,161,0.937617,51,64,1.51933,0,0,0,0,0,0,0
perezto01,8106,2777,0.279403,16.4783,2539,0.979004,0,0,0,7,0,0,0,1,250000,1
perkicy01,6945,1171,0.258879,1.76471,1123,0.931586,0,0,0,0,0,0,0,0,0,0
perraro01,4447,737,0.0958084,0,737,0.925253,79,74,1.43595,0,0,0,0,0,0,0
perryga01,7830,787,0.131041,0.24,777,0.968596,314,265,2.53443,5,2,0,0,0,0,1
perryji01,5948,635,0.1991,0.263158,631,0.91874,215,174,1.73109,3,1,0,0,0,0,0
peskyjo01,4546,1270,0.306639,1.41667,1188,0.916047,0,0,0,1,0,0,0,0,0,0
petrori01,4742,1553,0.250835,16.1538,1508,0.959605,0,0,0,2,0,0,0,0,0,0
phillde01,4496,377,0.188776,0.230769,375,0.954733,189,109,2.57337,0,0,0,0,0,0,0
phillto02,6306,2161,0.26559,8,2290,0.925998,0,0,0,0,0,0,0,0,1450397,0
piazzmi01,5507,1912,0.30777,23.7222,1700,0.98892,0,0,0,12,0,0,10,1,8011733,1
piercbi02,7064,616,0.184211,0,586,0.961274,211,169,1.83971,7,0,0,0,0,0,0
pikeli01,5924,425,0.32123,1.81818,445,0.80152,0,0,0,0,0,0,0,0,0,0
pinielo01,7225,1747,0.290608,5.66667,1404,0.985385,0,0,0,1,0,0,0,0,0,0
pinsova01,6375,2469,0.285848,14.2222,2419,0.986348,0,0,0,4,0,1,0,0,0,0
pippwa01,5572,1872,0.280735,6,1819,0.99054,0,0,0,0,0,0,0,0,0,0
pizarju01,6354,496,0.202128,0.363636,488,0.9519,131,105,1.55384,2,0,0,0,0,0,0
planked01,5929,630,0.205974,0.176471,623,0.971435,326,194,2.10244,0,0,0,0,0,0,1
plesada01,6379,1064,0.0666667,0,1064,0.937855,65,71,2.80337,3,0,0,0,0,1283580,0
podrejo01,5909,462,0.190289,0.125,440,0.903719,148,116,1.76161,4,0,0,0,1,0,0
portebo01,4061,322,0.184109,0.375,318,0.838806,87,97,0.895113,1,0,0,0,0,0,0
porteda02,5876,1782,0.247157,11.0588,1511,0.984056,0,0,0,4,0,0,0,2,451250,0
posadjo01,5868,1829,0.273145,16.1765,1617,0.959279,0,0,0,5,0,0,5,0,7830567,0
powelbo01,5811,2042,0.265828,19.9412,1910,0.986871,0,0,0,4,0,0,0,1,0,0
powervi01,4191,1627,0.283824,8.4,1655,0.963095,0,0,0,6,0,7,0,0,0,0
pruethu01,3800,211,0.169811,0,211,0.9453,29,48,0.879214,0,0,0,0,0,0,0
puckeki01,4160,1783,0.318056,17.25,1707,0.612457,0,0,0,10,0,6,6,2,3322308,1
puhlte01,5069,1531,0.28033,4.13333,1304,0.935553,0,0,0,1,0,0,0,0,831945,0
quinnja01,8849,771,0.18384,0.333333,759,0.937746,247,218,1.62087,0,0,0,0,0,0,0
quiseda01,3942,674,0.166667,0,674,0.965269,56,46,2.38659,3,0,0,0,0,1057509,0
radboch01,4115,653,0.235223,0.75,678,0.740191,309,195,2.25782,0,0,0,0,0,0,1
raderdo02,3716,1465,0.251061,12.9167,1405,0.964379,0,0,0,0,0,5,0,0,0,0
radkebr01,4170,378,0.103448,0,378,0.988,148,139,3.54691,1,0,0,0,0,5154917,0
raineti01,8419,2502,0.29362,7.08333,2177,0.951932,0,0,0,7,0,0,1,1,2027162,1
ramirma02,6425,2302,0.312227,26.4286,1939,0.979768,0,0,0,12,0,0,9,1,10885672,0
ramospe01,5493,696,0.15505,0.882353,582,0.919588,117,160,1.72435,1,0,0,0,0,0,0
randowi01,6277,2202,0.27563,2.84211,2153,0.95426,0,0,0,6,0,0,1,0,816875,0
raschvi01,3277,269,0.184211,0.0909091,269,0.890036,132,66,1.35783,4,0,0,0,0,0,0
rayji01,3301,309,0.136752,0,308,0.874578,43,30,1.32718,0,0,0,0,0,0,0
rayjo01,3315,1353,0.289514,4.81818,1317,0.978983,0,0,0,1,0,0,1,0,817167,0
raymobu01,2457,136,0.159696,0,136,0.957717,45,57,1.3766,0,0,0,0,0,0,0
reardje01,5366,880,0.0877193,0,880,0.9402,73,77,2.62775,4,0,0,0,0,1277778,0
reesepe01,6730,2166,0.269298,7.875,2129,0.958265,0,0,0,10,0,0,0,0,0,1
reeseri01,3312,866,0.253465,4.72727,714,0.932029,0,0,0,0,0,0,0,0,0,0
reichri01,3507,997,0.261264,8.92308,895,0.921627,0,0,0,0,0,0,0,0,0,0
reisepe01,4365,861,0.295267,5.8,698,0.903124,0,0,0,3,0,0,0,0,0,0
remseja01,4549,578,0.244048,0.727273,580,0.881754,0,0,0,0,0,0,0,0,0,0
remyje01,3329,1154,0.275196,0.7,1120,0.830262,0,0,0,1,0,0,0,0,483333,0
renteed01,5619,2152,0.285802,8.75,2119,0.973328,0,0,0,5,0,2,3,1,5662193,0
reuscri01,6881,579,0.167713,0.190476,557,0.975005,214,191,2.13216,3,0,2,0,0,829167,0
reussje01,7676,631,0.166992,0.04,628,0.921944,220,191,1.5674,2,0,0,0,0,774000,0
reynoal01,4391,475,0.163361,0.0769231,434,0.861746,182,107,1.11284,6,0,0,0,0,0,0
reynosh01,4361,306,0.141026,0.384615,305,0.898792,114,96,2.98002,1,0,0,0,0,3009500,0
rhodear01,7342,903,0.166667,0,900,0.950995,87,70,2.6618,1,0,0,0,0,1945950,0
rhoderi01,5565,427,0.237845,0.5625,413,0.989237,151,125,1.67339,2,0,0,3,0,733000,0
ricede01,5965,1309,0.237324,3.95,1249,0.98534,0,0,0,1,0,0,0,0,0,0
riceji01,5463,2089,0.298115,23.875,1543,0.96662,0,0,0,8,0,0,2,1,1888653,1
ricesa01,6982,2404,0.322257,1.7,2279,0.966376,1,1,0.65,0,0,0,0,0,0,1
richabo01,4076,1412,0.265874,2.83333,1398,0.97026,0,0,0,8,0,5,0,1,0,0
richaha01,4881,1331,0.299185,4.66667,1355,0.937645,3,0,0.41665,0,0,0,0,0,0,0
richajr01,3235,239,0.168478,1,238,0.95652,107,71,1.9021,1,0,0,0,0,0,0
richepe01,4526,446,0.144781,0.0666667,429,0.893773,80,73,2.20843,2,0,0,0,0,0,0
richmle01,2564,251,0.257367,0.5,281,0.790482,75,100,3.1671,0,0,0,0,0,0,0
rickebr01,3357,120,0.239067,0.75,99,0.94265,0,0,0,0,0,0,0,0,0,1
righeda01,5846,718,0.181818,0,718,0.944535,82,79,1.75207,2,0,0,0,0,1418875,0
rijojo01,6750,377,0.191011,0.142857,376,0.936686,116,91,2.37889,1,0,0,0,1,2813542,0
ringji01,4184,391,0.146879,0.333333,389,0.96085,118,149,0.8761,0,0,0,0,0,0,0
ripkeca01,7362,3001,0.275647,20.5238,2977,0.97174,0,0,0,19,0,2,8,4,4108824,1
ritchcl01,4445,1671,0.273357,1.38462,1667,0.905076,0,0,0,0,0,0,0,0,0,0
rivermi01,5171,1468,0.294901,3.8125,1253,0.979687,0,0,0,1,0,0,0,0,0,0
rixeyep01,7715,694,0.191196,0.142857,692,0.97589,266,251,1.19127,0,0,0,0,0,0,1
rizzuph01,5603,1661,0.27304,2.92308,1649,0.90278,0,0,0,5,0,0,0,1,0,1
roberda01,3766,804,0.286926,4.27273,727,0.870636,0,0,0,0,0,0,0,0,0,0
roberro01,6651,688,0.167213,0.238095,676,0.957557,286,245,2.76486,7,0,0,0,0,0,1
robinbi02,6089,1472,0.258249,9.76471,1363,0.863039,0,0,0,0,0,0,0,0,0,0
robinbr01,8001,2896,0.267317,11.6522,2900,0.910303,0,0,0,18,0,16,0,3,0,1
robinfr02,7459,2808,0.294124,26.6364,2450,0.895634,0,0,0,14,0,1,0,4,0,1
robinja02,3456,1382,0.311257,13.7,1364,0.982471,0,0,0,6,0,0,0,1,0,1
robinwi01,6006,1371,0.273498,1,1356,0.832407,0,0,0,0,0,0,0,0,0,1
rodriiv01,7405,2543,0.296497,13.5217,2436,0.991477,0,0,0,14,0,13,7,2,6128697,1
roepr01,5857,333,0.109677,0.0833333,333,0.894208,127,84,1.80078,5,0,0,0,0,0,0
rogerke01,7101,763,0.136364,0,762,0.952733,219,156,1.7218,4,0,5,0,0,4133275,0
rogerst01,4323,406,0.138479,0,399,0.959985,158,152,1.80805,5,0,0,0,0,0,0
rojasco01,5653,1822,0.263116,3.17647,1739,0.797878,0,0,0,5,0,0,0,0,0,0
rolfere01,4108,1175,0.288792,6.9,1148,0.955825,0,0,0,4,0,0,0,0,0,0
rommeed01,4534,507,0.198547,0.0769231,505,0.85125,171,119,0.885308,0,0,0,0,0,0,0
rootch01,6712,632,0.180479,0.647059,632,0.979912,201,160,1.68856,0,0,0,0,0,0,0
rosepe01,8532,3562,0.302853,6.4,3528,0.904367,0,0,0,17,0,2,1,2,679429,0
roushed01,6612,1967,0.322695,3.57895,1863,0.931587,0,0,0,0,0,0,0,0,0,1
rowesc01,5995,491,0.262926,1.125,382,0.970537,158,101,1.60501,3,0,0,0,0,0,0
ruckena01,3439,336,0.195031,0.1,336,0.97101,134,134,1.71042,0,0,0,0,0,0,0
rudijo01,5654,1547,0.264219,11.1875,1445,0.89114,0,0,0,3,0,3,0,0,0,0
rudoldi01,6190,284,0.187679,0.153846,279,0.829123,121,108,1.62245,0,0,0,0,0,0,0
ruelmu01,7028,1468,0.275144,0.2,1413,0.981668,0,0,0,0,0,0,0,0,0,0
rueteki01,4405,349,0.152733,0,340,0.987293,130,92,1.67051,0,0,0,0,0,2947821,0
ruffire01,8507,882,0.268973,1.56522,627,0.962136,273,225,1.3036,6,0,0,0,0,0,1
rusieam01,4413,487,0.247399,0.8,485,0.775025,245,174,1.23364,0,0,0,0,0,0,1
russebi01,6386,2181,0.263187,2.55556,2113,0.904942,0,0,0,3,0,0,0,0,450000,0
russeje01,4794,591,0.139241,0.0625,589,0.912569,56,73,1.89339,2,0,0,0,0,1309667,0
ruthba01,7628,2503,0.342105,32.4545,2436,0.944826,94,46,0.74278,2,0,0,0,1,0,1
ryanmi02,3629,636,0.192708,2.54545,632,0.992709,0,0,0,0,0,0,0,0,0,0
ryanno01,9873,807,0.110329,0.0740741,807,0.891026,324,292,2.09598,8,0,0,0,0,2128556,1
saberbr01,6334,403,0.121053,0,399,0.953988,167,117,3.77074,3,2,1,0,1,2805190,0
sadecra01,6183,587,0.191381,0.227273,563,0.781627,135,131,1.51893,0,0,0,0,0,0,0
sainjo01,4837,433,0.245478,0.230769,412,0.972077,139,116,1.8477,3,0,0,0,0,0,0
salmoti01,5154,1672,0.282103,21.3571,1266,0.977643,0,0,0,0,0,0,1,0,5048393,0
samueju01,5512,1720,0.259497,8.47368,1544,0.954882,0,0,0,3,0,0,1,0,840607,0
sanchfr01,3195,904,0.297472,4.36364,873,0.887786,0,0,0,3,0,0,0,0,3568556,0
sandbry01,5870,2164,0.284556,17.625,2135,0.99054,0,0,0,10,0,9,7,1,2265455,1
sandere02,5820,1777,0.266944,17.9412,1677,0.982659,0,0,0,1,0,0,0,0,2619313,0
sandesc02,2249,236,0.193798,0,235,0.934978,34,45,2.43517,0,0,0,0,0,647000,0
sanguma01,4823,1448,0.296326,5,1241,0.983826,0,0,0,3,0,0,0,0,0,0
santibe01,6784,1978,0.263271,10.85,1944,0.913065,0,0,0,5,0,3,4,1,1752377,0
santoro01,5208,2243,0.276802,22.8,2201,0.921992,0,0,0,9,0,5,0,0,0,1
sauerha01,6551,1399,0.266472,18,1266,0.927105,0,0,0,2,0,0,0,1,0,0
saxst01,4646,1769,0.280836,3.85714,1719,0.924084,0,0,0,5,0,0,1,0,1658801,0
schaapa01,3606,1128,0.244444,4.75,1095,0.854838,0,0,0,0,0,0,0,0,0,0
schacal01,719,53,0.196078,0,53,0.928933,14,10,0.729633,0,0,0,0,0,0,0
schaege01,6046,1150,0.256871,0.5625,1043,0.883491,0,0,0,0,0,0,0,0,0,0
schalra01,6244,1762,0.253487,0.611111,1727,0.980356,0,0,0,0,0,0,0,0,0,1
schanwa01,6618,1842,0.283776,3.10526,1663,0.942834,0,0,0,0,0,0,0,0,0,0
schilcu01,6957,571,0.151358,0,569,0.911576,216,146,4.19043,6,0,0,0,2,6008316,0
schmija01,5213,324,0.105528,0.4375,323,0.969331,130,96,2.02556,3,0,0,0,0,6131283,0
schmimi01,6102,2404,0.267481,30.4444,2399,0.932225,0,0,0,12,0,10,6,4,2161075,1
schoere01,6655,2216,0.288831,4,2045,0.935661,0,0,0,10,0,0,0,0,0,1
schreos01,4041,895,0.271181,0.6,855,0.86993,0,0,0,0,0,0,0,0,0,0
schulfr01,5094,1806,0.27032,5.41176,1737,0.963212,0,0,0,0,0,0,0,1,0,0
